#name	ftp_path	biosample	species	assembly_level
Alterna_alternata_DZ_GCA_029891365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/891/365/GCA_029891365.1_ASM2989136v1	SAMN34213655	Alternaria alternata	Complete Genome
Alterna_alternata_EGS_44_110_GCA_022344705_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/705/GCA_022344705.1_ASM2234470v1	SAMN22211820	Alternaria alternata	Contig
Alterna_alternata_EGS_44_159_GCA_022344695_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/695/GCA_022344695.1_ASM2234469v1	SAMN22211821	Alternaria alternata	Contig
Alterna_alternata_EV_MIL_31_GCA_016097525_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/097/525/GCA_016097525.1_ASM1609752v1	SAMN16287655	Alternaria alternata	Scaffold
Alterna_alternata_FERA_1177_GCA_004154755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/154/755/GCA_004154755.1_ASM415475v1	SAMN06205224	Alternaria alternata	Scaffold
Alterna_alternata_H10_GCA_022344655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/655/GCA_022344655.1_ASM2234465v1	SAMN22211823	Alternaria alternata	Contig
Alterna_alternata_H11_GCA_022344635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/635/GCA_022344635.1_ASM2234463v1	SAMN22211824	Alternaria alternata	Contig
Alterna_alternata_H13_GCA_022344625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/625/GCA_022344625.1_ASM2234462v1	SAMN22211825	Alternaria alternata	Contig
Alterna_alternata_H15_GCA_022344615_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/615/GCA_022344615.1_ASM2234461v1	SAMN22211826	Alternaria alternata	Contig
Alterna_alternata_H18_GCA_022344575_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/575/GCA_022344575.1_ASM2234457v1	SAMN22211827	Alternaria alternata	Contig
Alterna_alternata_H19_GCA_022344545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/545/GCA_022344545.1_ASM2234454v1	SAMN22211828	Alternaria alternata	Contig
Alterna_alternata_H1_GCA_022344665_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/665/GCA_022344665.1_ASM2234466v1	SAMN22211822	Alternaria alternata	Contig
Alterna_alternata_H20_GCA_022344555_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/555/GCA_022344555.1_ASM2234455v1	SAMN22211829	Alternaria alternata	Contig
Alterna_alternata_H23_GCA_022344495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/495/GCA_022344495.1_ASM2234449v1	SAMN22211830	Alternaria alternata	Contig
Alterna_alternata_H3_GCA_022344505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/505/GCA_022344505.1_ASM2234450v1	SAMN22211831	Alternaria alternata	Contig
Alterna_alternata_hznu325_GCA_020449105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/449/105/GCA_020449105.1_ASM2044910v1	SAMN21591368	Alternaria alternata	Contig
Alterna_alternata_JS_0527_GCA_011420255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/420/255/GCA_011420255.1_NIBR_JS-0527_1.0	SAMN13150886	Alternaria alternata	Scaffold
Alterna_alternata_JS_1623_GCA_009650635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/650/635/GCA_009650635.1_ASM965063v1	SAMN12826227	Alternaria alternata	Scaffold
Alterna_alternata_KAS5516_GCA_020736765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/736/765/GCA_020736765.1_ASM2073676v1	SAMN14360539	Alternaria alternata	Scaffold
Alterna_alternata_KAS5743_GCA_040783835_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/783/835/GCA_040783835.1_ASM4078383v1	SAMN17305253	Alternaria alternata	Scaffold
Alterna_alternata_MOD1_FUNGI5_GCA_004634295_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/634/295/GCA_004634295.1_ASM463429v1	SAMN10078277	Alternaria alternata	Contig
Alterna_alternata_MPI_PUGE_AT_0064_GCA_020736535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/736/535/GCA_020736535.1_Altalt1	SAMN06297212	Alternaria alternata	Contig
Alterna_alternata_NAP07_GCA_009932595_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/932/595/GCA_009932595.1_AaP1.0	SAMD00164320	Alternaria alternata	Scaffold
Alterna_alternata_P02PL2_GCA_039700845_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/700/845/GCA_039700845.1_ASM3970084v1	SAMN41069207	Alternaria alternata	Scaffold
Alterna_alternata_P04PR2_GCA_039700775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/700/775/GCA_039700775.1_ASM3970077v1	SAMN41069208	Alternaria alternata	Scaffold
Alterna_alternata_PF1_GCA_018104255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/104/255/GCA_018104255.1_ASM1810425v1	SAMN16578992	Alternaria alternata	Contig
Alterna_alternata_PN1_GCA_011420445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/420/445/GCA_011420445.1_ASM1142044v1	SAMN11998197	Alternaria alternata	Contig
Alterna_alternata_PN2_GCA_011420565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/420/565/GCA_011420565.1_ASM1142056v1	SAMN11998267	Alternaria alternata	Contig
Alterna_alternata_SRC1lrK2f_GCF_001642055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/642/055/GCF_001642055.1_Altal1	SAMN02745592	Alternaria alternata	Scaffold
Alterna_alternata_X11_GCA_022344465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/465/GCA_022344465.1_ASM2234446v1	SAMN22211833	Alternaria alternata	Contig
Alterna_alternata_X12_GCA_022344435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/435/GCA_022344435.1_ASM2234443v1	SAMN22211834	Alternaria alternata	Scaffold
Alterna_alternata_X15_GCA_022344415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/415/GCA_022344415.1_ASM2234441v1	SAMN22211835	Alternaria alternata	Contig
Alterna_alternata_X16_GCA_022344405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/405/GCA_022344405.1_ASM2234440v1	SAMN22211836	Alternaria alternata	Scaffold
Alterna_alternata_X1_GCA_022344485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/485/GCA_022344485.1_ASM2234448v1	SAMN22211832	Alternaria alternata	Scaffold
Alterna_alternata_X6_GCA_022344365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/365/GCA_022344365.1_ASM2234436v1	SAMN22211837	Alternaria alternata	Contig
Alterna_alternata_X7_GCA_022344355_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/355/GCA_022344355.1_ASM2234435v1	SAMN22211838	Alternaria alternata	Scaffold
Alterna_alternata_X8_GCA_022344335_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/335/GCA_022344335.1_ASM2234433v1	SAMN22211839	Alternaria alternata	Scaffold
Alterna_alternata_X9_GCA_022344295_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/295/GCA_022344295.1_ASM2234429v1	SAMN22211840	Alternaria alternata	Scaffold
Alterna_alternata_Y10_GCA_022344265_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/265/GCA_022344265.1_ASM2234426v1	SAMN22211842	Alternaria alternata	Scaffold
Alterna_alternata_Y12_GCA_022344255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/255/GCA_022344255.1_ASM2234425v1	SAMN22211843	Alternaria alternata	Contig
Alterna_alternata_Y13_GCA_022344225_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/225/GCA_022344225.1_ASM2234422v1	SAMN22211844	Alternaria alternata	Scaffold
Alterna_alternata_Y14_GCA_022344235_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/235/GCA_022344235.1_ASM2234423v1	SAMN22211845	Alternaria alternata	Scaffold
Alterna_alternata_Y15_GCA_022344205_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/205/GCA_022344205.1_ASM2234420v1	SAMN22211846	Alternaria alternata	Scaffold
Alterna_alternata_Y16_GCA_022344135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/135/GCA_022344135.1_ASM2234413v1	SAMN22211847	Alternaria alternata	Scaffold
Alterna_alternata_Y17_GCA_022344125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/125/GCA_022344125.1_ASM2234412v1	SAMN22211848	Alternaria alternata	Scaffold
Alterna_alternata_Y1_GCA_022344325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/325/GCA_022344325.1_ASM2234432v1	SAMN22211841	Alternaria alternata	Scaffold
Alterna_alternata_Y2_GCA_022344165_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/165/GCA_022344165.1_ASM2234416v1	SAMN22211849	Alternaria alternata	Scaffold
Alterna_alternata_Y3_GCA_022344145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/145/GCA_022344145.1_ASM2234414v1	SAMN22211850	Alternaria alternata	Scaffold
Alterna_alternata_Y4_GCA_022344155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/344/155/GCA_022344155.1_ASM2234415v1	SAMN22211851	Alternaria alternata	Scaffold
Alterna_alternata_Y784_BC03_GCA_020085065_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/085/065/GCA_020085065.1_ASM2008506v1	SAMN19066574	Alternaria alternata	Chromosome
Alterna_alternata_Y7_GCA_022345335_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/335/GCA_022345335.1_ASM2234533v1	SAMN22211852	Alternaria alternata	Scaffold
Alterna_alternata_Y8_GCA_022345305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/305/GCA_022345305.1_ASM2234530v1	SAMN22211853	Alternaria alternata	Scaffold
Alterna_alternata_Y9_GCA_022345275_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/275/GCA_022345275.1_ASM2234527v1	SAMN22211854	Alternaria alternata	Scaffold
Alterna_alternata_Z10_GCA_022345285_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/285/GCA_022345285.1_ASM2234528v1	SAMN22211856	Alternaria alternata	Scaffold
Alterna_alternata_Z11_GCA_022345245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/245/GCA_022345245.1_ASM2234524v1	SAMN22211857	Alternaria alternata	Scaffold
Alterna_alternata_Z12_GCA_022345235_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/235/GCA_022345235.1_ASM2234523v1	SAMN22211858	Alternaria alternata	Contig
Alterna_alternata_Z13_GCA_022345165_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/165/GCA_022345165.1_ASM2234516v1	SAMN22211859	Alternaria alternata	Scaffold
Alterna_alternata_Z14_GCA_022345175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/175/GCA_022345175.1_ASM2234517v1	SAMN22211860	Alternaria alternata	Scaffold
Alterna_alternata_Z15_GCA_022345185_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/185/GCA_022345185.1_ASM2234518v1	SAMN22211861	Alternaria alternata	Scaffold
Alterna_alternata_Z1_GCA_022345265_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/265/GCA_022345265.1_ASM2234526v1	SAMN22211855	Alternaria alternata	Scaffold
Alterna_alternata_Z2_GCA_022355435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/355/435/GCA_022355435.1_ASM2235543v1	SAMN22211862	Alternaria alternata	Scaffold
Alterna_alternata_Z3_GCA_022345155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/155/GCA_022345155.1_ASM2234515v1	SAMN22211863	Alternaria alternata	Scaffold
Alterna_alternata_Z4_GCA_022345105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/105/GCA_022345105.1_ASM2234510v1	SAMN22211864	Alternaria alternata	Scaffold
Alterna_alternata_Z5_GCA_022345095_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/095/GCA_022345095.1_ASM2234509v1	SAMN22211865	Alternaria alternata	Contig
Alterna_alternata_Z6_GCA_022345075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/075/GCA_022345075.1_ASM2234507v1	SAMN22211866	Alternaria alternata	Scaffold
Alterna_alternata_Z7_GCA_001572055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/572/055/GCA_001572055.1_ASM157205v1	SAMN03444426	Alternaria alternata	Contig
Alterna_alternata_Z7_GCA_014751505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/751/505/GCA_014751505.1_ASM1475150v1	SAMN16223391	Alternaria alternata	Complete Genome
Alterna_alternata_Z8_GCA_022345085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/085/GCA_022345085.1_ASM2234508v1	SAMN22211867	Alternaria alternata	Scaffold
Alterna_angustio_FKII_L2_CM_DRAB1_GCA_022814545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/814/545/GCA_022814545.1_ASM2281454v1	SAMN25226816	Alternaria angustiovoidea	Scaffold
Alterna_angustio_FKII_L8_BK_P2B_GCA_022814425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/814/425/GCA_022814425.1_ASM2281442v1	SAMN25226821	Alternaria angustiovoidea	Scaffold
Alterna_arbores_DET2008_GCA_020736785_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/736/785/GCA_020736785.1_ASM2073678v1	SAMN14360536	Alternaria arborescens	Scaffold
Alterna_arbores_DET2035_GCA_025426055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/426/055/GCA_025426055.1_ASM2542605v1	SAMN30889205	Alternaria arborescens	Complete Genome
Alterna_arbores_DET2035_GCA_040783815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/783/815/GCA_040783815.1_ASM4078381v1	SAMN17305196	Alternaria arborescens	Scaffold
Alterna_arbores_EGS_39_128_GCA_000256225_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/256/225/GCA_000256225.1_A_arborescens_1.0	SAMN02981405	Alternaria arborescens	Contig
Alterna_arbores_FERA_675_GCF_004154835_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/154/835/GCF_004154835.1_ASM415483v1	SAMN06205217	Alternaria arborescens	Scaffold
Alterna_arbores_KAS5321_GCA_040783855_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/783/855/GCA_040783855.1_ASM4078385v1	SAMN17305232	Alternaria arborescens	Scaffold
Alterna_arbores_MOD1_FUNGI6_GCA_004634205_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/634/205/GCA_004634205.1_ASM463420v1	SAMN10078278	Alternaria arborescens	Contig
Alterna_arbores_NRRL_20593_GCA_013282825_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/282/825/GCA_013282825.1_ASM1328282v1	SAMN13878901	Alternaria arborescens	Scaffold
Alterna_arbores_RGR_97_0013_GCA_004155955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/155/955/GCA_004155955.1_ASM415595v1	SAMN06205218	Alternaria arborescens	Scaffold
Alterna_arbores_RGR_97_0016_GCA_004154815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/154/815/GCA_004154815.1_ASM415481v1	SAMN06205219	Alternaria arborescens	Scaffold
Alterna_arbusti_BMP_1465_GCF_024043155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/043/155/GCF_024043155.1_ASM2404315v1	SAMN18144512	Alternaria arbusti	Scaffold
Alterna_arbusti_DAOMC238834_GCA_040583865_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/583/865/GCA_040583865.1_DAOMC238834_v1	SAMN37442357	Alternaria arbusti	Scaffold
Alterna_atra_GCF_907166805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/907/166/805/GCF_907166805.1_ALTATR162	SAMEA7819814	Alternaria atra	Scaffold
Alterna_atra_MOD1_FUNGI7_GCA_004634305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/634/305/GCA_004634305.1_ASM463430v1	SAMN10078279	Alternaria atra	Contig
Alterna_brassicae_BTP_GCA_036768455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/768/455/GCA_036768455.1_ASM3676845v1	SAMN38879519	Alternaria brassicae	Chromosome
Alterna_brassicae_J3_GCA_004936725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/936/725/GCA_004936725.1_ASM493672v1	SAMN11096737	Alternaria brassicae	Chromosome
Alterna_brassicae_LPND_GCA_030704925_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/704/925/GCA_030704925.1_ASM3070492v1	SAMN30841379	Alternaria brassicae	Contig
Alterna_brassicae_LPTD3_GCA_030704915_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/704/915/GCA_030704915.1_ASM3070491v1	SAMN30841335	Alternaria brassicae	Contig
Alterna_brassicae_PNT_GCA_036768465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/768/465/GCA_036768465.1_ASM3676846v1	SAMN39683570	Alternaria brassicae	Complete Genome
Alterna_brassici_Abra43_GCA_002796735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/796/735/GCA_002796735.1_ASM279673v1	SAMN08032350	Alternaria brassicicola	Contig
Alterna_brassici_Altbr1_GCA_023079265_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/079/265/GCA_023079265.1_ASM2307926v1	SAMN22899344	Alternaria brassicicola	Scaffold
Alterna_brassici_ATCC_96836_GCA_000174375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/174/375/GCA_000174375.1_ASM17437v1	SAMN02953751	Alternaria brassicicola	Contig
Alterna_brassici_ATCC_96836_GCA_027569035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/569/035/GCA_027569035.1_ASM2756903v1	SAMN31355033	Alternaria brassicicola	Contig
Alterna_brassici_W_1_GCA_027569655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/569/655/GCA_027569655.1_ASM2756965v1	SAMN31355034	Alternaria brassicicola	Contig
Alterna_burn_CBS107_38_GCF_013036055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/036/055/GCF_013036055.1_ASM1303605v1	SAMN13783390	Alternaria burnsii	Scaffold
Alterna_burn_GCA_951284595_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/284/595/GCA_951284595.1_Ab_NCIM_1409_WGS_Assembly	SAMEA112957060	Alternaria burnsii	Scaffold
Alterna_burn_HNLF_44_GCA_021613345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/613/345/GCA_021613345.1_ASM2161334v1	SAMN24494816	Alternaria burnsii	Scaffold
Alterna_conjuncta_BMP_0040_GCF_024043145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/043/145/GCF_024043145.1_ASM2404314v1	SAMN18144507	Alternaria conjuncta	Scaffold
Alterna_conjuncta_DAOMC195272_GCA_040584035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/584/035/GCA_040584035.1_DAOMC195272_v1	SAMN37442350	Alternaria conjuncta	Scaffold
Alterna_conso_JCM_1940_GCA_001950455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/950/455/GCA_001950455.1_JCM_1940_assembly_v001	SAMD00028334	Alternaria consortialis	Scaffold
Alterna_dau_A2016_GCA_042100115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/042/100/115/GCA_042100115.1_ASM4210011v1	SAMN37790622	Alternaria dauci	Complete Genome
Alterna_dau_GCA_025504955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/504/955/GCA_025504955.1_ASM2550495v1	SAMN30203661	Alternaria dauci	Contig
Alterna_destrue_LH_A593_GCA_037044395_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/044/395/GCA_037044395.1_ASM3704439v1	SAMN37864981	Alternaria destruens	Contig
Alterna_ethz_BMP_0044_GCF_023757985_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/757/985/GCF_023757985.1_ASM2375798v1	SAMN18144509	Alternaria ethzedia	Scaffold
Alterna_ethz_DAOMC238797_GCA_040583925_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/583/925/GCA_040583925.1_DAOMC238797_v1	SAMN37442354	Alternaria ethzedia	Scaffold
Alterna_gai_D10_GCA_022345675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/675/GCA_022345675.1_ASM2234567v1	SAMN22212302	Alternaria gaisen	Contig
Alterna_gai_D11_GCA_022345655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/655/GCA_022345655.1_ASM2234565v1	SAMN22212303	Alternaria gaisen	Contig
Alterna_gai_D5_GCA_022345615_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/615/GCA_022345615.1_ASM2234561v1	SAMN22212304	Alternaria gaisen	Contig
Alterna_gai_D7_GCA_022345635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/635/GCA_022345635.1_ASM2234563v1	SAMN22212305	Alternaria gaisen	Contig
Alterna_gai_D8_GCA_022345585_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/585/GCA_022345585.1_ASM2234558v1	SAMN22212306	Alternaria gaisen	Contig
Alterna_gai_D9_GCA_022345575_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/575/GCA_022345575.1_ASM2234557v1	SAMN22212307	Alternaria gaisen	Contig
Alterna_gai_FERA_650_GCA_004156025_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/156/025/GCA_004156025.2_ASM415602v2	SAMN06205220	Alternaria gaisen	Contig
Alterna_gai_H14_GCA_022345565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/565/GCA_022345565.1_ASM2234556v1	SAMN22212308	Alternaria gaisen	Contig
Alterna_gai_H16_GCA_022345525_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/525/GCA_022345525.1_ASM2234552v1	SAMN22212309	Alternaria gaisen	Contig
Alterna_gai_H7_GCA_022345505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/505/GCA_022345505.1_ASM2234550v1	SAMN22212310	Alternaria gaisen	Contig
Alterna_gai_H8_GCA_022345485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/485/GCA_022345485.1_ASM2234548v1	SAMN22212311	Alternaria gaisen	Contig
Alterna_gai_H9_GCA_022345465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/465/GCA_022345465.1_ASM2234546v1	SAMN22212312	Alternaria gaisen	Contig
Alterna_gai_X10_GCA_022345455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/455/GCA_022345455.1_ASM2234545v1	SAMN22212313	Alternaria gaisen	Contig
Alterna_gai_X13_GCA_022345445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/445/GCA_022345445.1_ASM2234544v1	SAMN22212314	Alternaria gaisen	Scaffold
Alterna_gai_X14_GCA_022345405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/405/GCA_022345405.1_ASM2234540v1	SAMN22212315	Alternaria gaisen	Scaffold
Alterna_gai_X2_GCA_022345385_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/385/GCA_022345385.1_ASM2234538v1	SAMN22212316	Alternaria gaisen	Scaffold
Alterna_gai_X3_GCA_022345375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/375/GCA_022345375.1_ASM2234537v1	SAMN22212317	Alternaria gaisen	Scaffold
Alterna_gai_X5_GCA_022345345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/345/GCA_022345345.1_ASM2234534v1	SAMN22212318	Alternaria gaisen	Scaffold
Alterna_gans_LYZ1412_GCA_008973795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/973/795/GCA_008973795.1_ASM897379v1	SAMN12854558	Alternaria gansuensis	Contig
Alterna_gans_LYZ1412_GCA_009289805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/289/805/GCA_009289805.1_ASM928980v1	SAMN12869241	Alternaria gansuensis	Contig
Alterna_BMP_2776_GCF_023758085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/758/085/GCF_023758085.1_ASM2375808v1	SAMN18144517	Alternaria hordeiaustralica	Scaffold
Alterna_incom_BMP_0042_GCF_024043165_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/043/165/GCF_024043165.1_ASM2404316v1	SAMN18144508	Alternaria incomplexa	Scaffold
Alterna_infec_BMP_0036_GCF_024043175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/043/175/GCF_024043175.1_ASM2404317v1	SAMN18144506	Alternaria infectoria	Scaffold
Alterna_longip_CBS_540_94_GCA_019059555_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/059/555/GCA_019059555.1_ASM1905955v1	SAMN19641085	Alternaria longipes	Chromosome
Alterna_metach_BMP_0045_GCF_023757995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/757/995/GCF_023757995.1_ASM2375799v1	SAMN18144510	Alternaria metachromatica	Scaffold
Alterna_metach_DAOMC238798_GCA_040583895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/583/895/GCA_040583895.1_DAOMC238798_v1	SAMN37442355	Alternaria metachromatica	Scaffold
Alterna_novae_BMP_2774_GCF_023758075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/758/075/GCF_023758075.1_ASM2375807v1	SAMN18144515	Alternaria novae-zelandiae	Scaffold
Alterna_oregonensis_DAOMC238619_GCA_040583965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/583/965/GCA_040583965.1_DAOMC238619_v1	SAMN37442353	Alternaria oregonensis	Scaffold
Alterna_panax_BNCC115425_GCA_019702505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/702/505/GCA_019702505.1_ASM1970250v1	SAMN14208101	Alternaria panax	Scaffold
Alterna_porri_GCA_029783965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/783/965/GCA_029783965.1_RDWU_Aporii_p.ctg	SAMN32422955	Alternaria porri	Contig
